year,ECT_m,regime
1920,-0.33956476938385904,pre_1973
1921,0.4767439828704676,pre_1973
1922,0.5640163686582431,pre_1973
1923,0.34370226423426864,pre_1973
1924,-0.10008268876191728,pre_1973
1925,-0.14135710093021103,pre_1973
1926,0.7523710325135804,pre_1973
1927,0.37389225892700395,pre_1973
1928,-0.4167594199390434,pre_1973
1929,0.5563007057263594,pre_1973
1930,1.1975064749433262,pre_1973
1931,-0.029723143433598054,pre_1973
1932,-1.6294308855162027,pre_1973
1933,-1.2925358600701315,pre_1973
1934,-0.8422470313687551,pre_1973
1935,-0.3627846155579313,pre_1973
1936,-0.48787423110492867,pre_1973
1937,-0.39011656493626035,pre_1973
1938,-0.11516523248207644,pre_1973
1939,-0.1514794111568536,pre_1973
1940,0.12093942696632798,pre_1973
1941,0.17469041087791304,pre_1973
1942,-0.2036082065967948,pre_1973
1943,-0.123628475972267,pre_1973
1944,0.06679736601995856,pre_1973
1945,-0.0112847153462301,pre_1973
1946,-0.14324879569190063,pre_1973
1947,0.6989254689032869,pre_1973
1948,-0.06555591628830282,pre_1973
1949,-0.018769636409523116,pre_1973
1950,-0.31191698620749264,pre_1973
1951,-0.3827253966558981,pre_1973
1952,0.1769386790542562,pre_1973
1953,-1.025456689735372,pre_1973
1954,-1.1010571074144533,pre_1973
1955,-1.0241115732722896,pre_1973
1956,-0.6533337933328607,pre_1973
1957,-0.4923938585079721,pre_1973
1958,-1.1404722903523803,pre_1973
1959,-0.4821063918564974,pre_1973
1960,-0.029593647152511338,pre_1973
1961,0.35009043394175343,pre_1973
1962,-0.21540472885303963,pre_1973
1963,-0.5236324803693684,pre_1973
1964,0.17621998074287681,pre_1973
1965,-0.11300359885614775,pre_1973
1966,-0.44917868198896294,pre_1973
1967,-0.4471335869413551,pre_1973
1968,-0.6221184555833794,pre_1973
1969,-0.7246589064533158,pre_1973
1970,-0.7444124907607481,pre_1973
1971,-0.5792989637682595,pre_1973
1972,0.17989200639845482,pre_1973
1973,0.0907695036125542,post_1973
1974,-1.05733993112751,post_1973
1975,-0.6573661095583265,post_1973
1976,-0.7046113617370313,post_1973
1977,-0.3753101214061587,post_1973
1978,-0.588471811814772,post_1973
1979,-0.5898949071967365,post_1973
1980,-0.24028247879079423,post_1973
1981,0.489305719103017,post_1973
1982,0.5422772391671078,post_1973
1983,0.09983550248619011,post_1973
1984,0.1975803886591212,post_1973
1985,-0.5672229077888744,post_1973
1986,-0.4696011645338718,post_1973
1987,-0.5673429634239806,post_1973
1988,-0.7005696950290297,post_1973
1989,-0.4701372068411356,post_1973
1990,-0.09521789418870696,post_1973
1991,-0.3008361907358008,post_1973
1992,-0.26346722289476077,post_1973
1993,-0.2504241026292462,post_1973
1994,-0.23840499770271606,post_1973
1995,-0.23643104789601033,post_1973
1996,-9.084498324085644e-5,post_1973
1997,0.010035274988027254,post_1973
1998,0.08722246248863819,post_1973
1999,0.029615149066829716,post_1973
2000,0.13111272143503783,post_1973
2001,0.05226591193867769,post_1973
2002,0.09558859728052305,post_1973
2003,0.14776036263432069,post_1973
2004,0.10130220986516214,post_1973
2005,0.1628287744809267,post_1973
2006,0.037168555456080554,post_1973
2007,0.08253962034612172,post_1973
2008,0.3719009005279492,post_1973
2009,0.22304127988168965,post_1973
2010,0.34660691559787615,post_1973
2011,0.44664010042670377,post_1973
2012,0.27828838322607474,post_1973
2013,0.12808750021624427,post_1973
2014,0.03682014662592792,post_1973
2015,-0.045925036461476054,post_1973
2016,-0.1080095860312209,post_1973
2017,-0.08957494539930444,post_1973
2018,-0.12192503815529498,post_1973
2019,-0.25175856884429315,post_1973
2020,-0.12628086982132736,post_1973
2021,0.34294319821394836,post_1973
2022,0.16230809228041032,post_1973
2023,-0.11112944444034767,post_1973
2024,0.13102344588020642,post_1973
