"run_id","det_tag","include","LRinclude","p","r","q_tag","qY","qK","cell_id","status","fit_term_source","covariance_source","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen_raw","RICOMP_pen_raw","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","theta_hat","alpha_y","alpha_k","Pi_11","Pi_12","Pi_21","Pi_22","SR_norm_total","share_Y","share_K","stability_margin","unit_root_count","unstable_count","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end"
1772573645,"SR_const__LR_none","const","none",1,1,"sym",1,1,"p01_sym_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.356904306408,63,57,4,3,2,3,12,-14.7979408884245,-13.5338174132858,0.420323019399012,0.420323019399012,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-552.713808612816,-528.197193398801,-543.185816503536,-545.622899521907,0.860278640549702,0.106568809665306,0.130969898435939,0.106568809665306,-0.0916788707038692,0.130969898435939,-0.112670606179402,0.431685125495302,0.146693042169805,0.989182061795991,0.10039840560802,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",1,1,"Y_only",1,0,"p01_Y_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.964117621584,63,57,2,3,2,3,10,-14.6267413111285,-13.413321698934,0.360653938380105,0.360653938380105,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-545.928235243167,-525.497722564822,-537.988241818768,-541.145626547515,0.860278640549702,0.0738738623354562,0.146317975983292,0.0738738623354562,-0.0635521058621022,0.146317975983292,-0.125874229466891,0.0748061443982633,1,0,0.0555708379187251,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",1,1,"K_only",0,1,"p01_K_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.023722489409,63,57,2,3,2,3,10,-14.7873636878848,-13.5313669427058,0.414358377987728,0.414358377987728,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-556.047444978819,-535.616932300473,-548.107451554419,-551.264836283167,0.860278640549702,0.107803155680603,0.122960420768635,0.107803155680603,-0.092740752215877,0.122960420768635,-0.105780223620261,0.414083605559473,0,1,0.0818180274857881,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",1,1,"Y_short",1,1,"p01_Y_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.356904306408,63,57,4,3,2,3,12,-14.7979408884245,-13.5338174132858,0.420323019399012,0.420323019399012,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-552.713808612816,-528.197193398801,-543.185816503536,-545.622899521907,0.860278640549702,0.106568809665306,0.130969898435939,0.106568809665306,-0.0916788707038692,0.130969898435939,-0.112670606179402,0.431685125495302,0.146693042169805,0.989182061795991,0.10039840560802,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",1,1,"K_short",1,1,"p01_K_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.356904306408,63,57,4,3,2,3,12,-14.7979408884245,-13.5338174132858,0.420323019399012,0.420323019399012,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-552.713808612816,-528.197193398801,-543.185816503536,-545.622899521907,0.860278640549702,0.106568809665306,0.130969898435939,0.106568809665306,-0.0916788707038692,0.130969898435939,-0.112670606179402,0.431685125495302,0.146693042169805,0.989182061795991,0.10039840560802,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",2,1,"sym",2,2,"p02_sym_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",290.550262306948,62,57,8,3,2,3,16,-15.0158221977509,-13.8260352633422,0.402230132484764,0.402230132484764,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-549.100524613897,-516.411704328544,-536.396535134857,-535.500524613897,1.17352288174224,0.055068954541055,0.0240070482223324,0.055068954541055,-0.0646246782275515,0.0240070482223324,-0.0281728204119965,0.689025740373694,0.335115840090589,0.918967380308481,0.0149233197772217,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",2,1,"Y_only",2,0,"p02_Y_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.55917672655,62,57,4,3,2,3,12,-14.7580452435445,-13.6218321489167,0.324371830512378,0.324371830512378,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-541.118353453101,-516.601738239086,-531.590361343821,-534.027444362192,1.17352288174224,0.0414747195260595,0.0282784146742302,0.0414747195260595,-0.0486715323776727,0.0282784146742302,-0.0331853666796048,0.351222768598567,1,0,0.00981587002111839,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",2,1,"K_only",0,2,"p02_K_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.343192501101,62,57,4,3,2,3,12,-14.9123683330461,-13.7892141360935,0.34474063486333,0.34474063486333,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-550.686385002202,-526.169769788187,-541.158392892922,-543.595475911293,1.17352288174224,0.0518836496055701,0.0289227642674529,0.0518836496055701,-0.0608866500004335,0.0289227642674529,-0.033941525671093,0.704161455567891,0,1,0.0221996374305446,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",2,1,"Y_short",1,2,"p02_Y_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.59545422485,62,57,6,3,2,3,14,-14.9205058080058,-13.792215334166,0.349132503245373,0.349132503245373,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-547.190908449701,-518.588190700017,-536.074917655542,-537.190908449701,1.17352288174224,0.0528112082983608,0.0274624555929661,0.0528112082983608,-0.0619751613505822,0.0274624555929661,-0.032227820027176,0.704341647570726,0.0816949521076999,0.99357021372005,0.021256881555682,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",2,1,"K_short",2,1,"p02_K_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.863336161268,62,57,6,3,2,3,14,-14.9614052253096,-13.7765122227457,0.389853312772848,0.389853312772848,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-549.726672322535,-521.123954572852,-538.610681528376,-539.726672322535,1.17352288174224,0.0501527298653937,0.0249249408840755,0.0501527298653937,-0.0588553760788772,0.0249249408840755,-0.0292499884535354,0.677225689428558,0.40400405119352,0.674252557739976,0.0127199353489682,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",3,1,"sym",3,3,"p03_sym_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",292.544351125065,61,57,12,3,2,3,20,-15.2343135985905,-13.9291224307471,0.472999408180801,0.472999408180801,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-545.088702250131,-504.22767689344,-529.208715401332,-521.755368916797,0.594315054031312,-0.0758762616790291,0.00523135302728779,-0.0758762616790291,0.0450944045594661,0.00523135302728779,-0.00310907185706941,0.932906825169001,0.557315043516452,0.817310705277396,0.0465434783718721,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",3,1,"Y_only",3,0,"p03_Y_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",281.899046947863,61,57,6,3,2,3,14,-14.8852872321249,-13.7470480931651,0.313298409516218,0.313298409516218,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-535.798093895725,-507.195376146041,-524.682103101566,-525.798093895725,0.594315054031312,-0.0578899055903428,-0.0145705038931752,-0.0578899055903428,0.0344048423687921,-0.0145705038931752,0.00865946980853588,0.562168535795144,1,0,0.0282635396797208,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",3,1,"K_only",0,3,"p03_K_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",286.172147384901,61,57,6,3,2,3,14,-15.0253888857983,-13.8300695962325,0.400430961891304,0.400430961891304,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-544.344294769803,-515.741577020119,-533.228303975643,-534.344294769803,0.594315054031312,-0.0821528014349587,-0.00580084925217597,-0.0821528014349587,0.0488246466236411,-0.00580084925217597,0.00344753203673446,0.74242209900348,0,1,0.0686105948353575,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",3,1,"Y_short",1,3,"p03_Y_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.896360272056,61,57,8,3,2,3,16,-15.1147073411148,-13.8989099493805,0.402500104696262,0.402500104696262,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-545.792720544113,-513.10390025876,-533.088731065074,-532.192720544113,0.594315054031312,-0.0754477752960168,0.00382479912300247,-0.0754477752960168,0.0448397486515945,0.00382479912300247,-0.00227313569744613,0.839621727312027,0.328806832986911,0.883076124071468,0.0558466577954065,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",3,1,"K_short",3,1,"p03_K_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.403364329696,61,57,8,3,2,3,16,-15.098543539726,-13.8812486995443,0.397618145472185,0.397618145472185,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-544.806728659392,-512.11790837404,-532.102739180353,-531.206728659392,0.594315054031312,-0.0663079570311562,-0.00968738203373262,-0.0663079570311562,0.0394078170656775,-0.00968738203373262,0.00575735697679977,0.758511604184625,0.649235479386476,0.603474627826742,0.0400803393081689,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",4,1,"sym",4,4,"p04_sym_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",291.976466915511,60,57,16,3,2,3,24,-15.3746887933696,-13.9111251126408,0.566221952784105,0.566221952784105,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-535.952933831021,-486.919703402992,-516.896949612463,-498.452933831021,0.815763226797424,0.118803869467893,0.163587315069572,0.118803869467893,-0.0969158279131484,0.163587315069572,-0.133448516004281,1.15120352322204,0.416404719740608,0.87033647479134,0.0905431808380498,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",4,1,"Y_only",4,0,"p04_Y_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",278.973144128858,60,57,8,3,2,3,16,-14.9412447004812,-13.7090429993137,0.364470533110833,0.364470533110833,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-525.946288257716,-493.257467972363,-513.242298778677,-512.346288257716,0.815763226797424,0.1249732211684,0.151495588630275,0.1249732211684,-0.101948558163602,0.151495588630275,-0.123584530226608,0.530825254031212,1,0,0.0433988995783713,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",4,1,"K_only",0,4,"p04_K_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",287.831951272154,60,57,8,3,2,3,16,-15.2365382719244,-13.8539622724538,0.515105764149116,0.515105764149116,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-543.663902544308,-510.975082258955,-530.959913065269,-530.063902544308,0.815763226797424,0.117794514360925,0.144119388359484,0.117794514360925,-0.0960924331341037,0.144119388359484,-0.117567297292204,0.85921606057793,0,1,0.173159237531553,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",4,1,"Y_short",1,4,"p04_Y_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.690397053899,60,57,10,3,2,3,18,-15.2651531313159,-13.8775062393367,0.514462699778305,0.514462699778305,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-541.380794107798,-504.605871286776,-527.088805943878,-523.380794107798,0.815763226797424,0.0952069030767238,0.119415663923896,0.0952069030767238,-0.0776662904672578,0.119415663923896,-0.0974149073327143,0.946051372410062,0.180960364247065,0.970653951603838,0.187187495023594,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",4,1,"K_short",4,1,"p04_K_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.239491903364,60,57,10,3,2,3,18,-15.2501229596314,-13.8660340785222,0.509724994663385,0.509724994663385,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-540.478983806728,-503.704060985706,-526.186995642809,-522.478983806728,0.815763226797424,0.121948372154968,0.153639081373473,0.121948372154968,-0.0994809975718302,0.153639081373473,-0.125333112783416,0.856339339499133,0.452893130622602,0.628898045805737,0.246807798955948,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",5,1,"sym",5,5,"p05_sym_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.28870321727,59,57,20,3,2,3,28,-15.4140636802448,-13.9211855624026,0.588031318901995,0.588031318901995,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-520.577406434541,-463.371970935173,-498.345424846222,-462.577406434541,0.79885027425382,0.0930422867897391,0.182342661586127,0.0930422867897391,-0.0743268563191857,0.182342661586127,-0.145664485216249,1.73066876037566,0.357890043759383,0.920661907434655,0.0724802569833749,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",5,1,"Y_only",5,0,"p05_Y_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",272.739486495929,59,57,10,3,2,3,18,-14.886971587996,-13.6362938187343,0.382355674932445,0.382355674932445,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-509.478972991859,-472.704050170837,-495.18698482794,-491.478972991859,0.79885027425382,0.0723046578756782,0.119147162380548,0.0723046578756782,-0.0577605957738142,0.119147162380548,-0.0951807433442653,0.525799265800386,1,0,0.0523050050802548,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",5,1,"K_only",0,5,"p05_K_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",283.848608452076,59,57,10,3,2,3,18,-15.2635519932891,-13.8416541105812,0.539341509339907,0.539341509339907,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-531.697216904151,-494.922294083129,-517.405228740232,-513.697216904151,0.79885027425382,0.11628297371701,0.170507055383368,0.11628297371701,-0.0928926854448836,0.170507055383368,-0.136209607955215,1.16941545745378,0,1,0.104637811230115,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",5,1,"Y_short",1,5,"p05_Y_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",285.134819671434,59,57,12,3,2,3,20,-15.3071523736063,-13.8834643156552,0.533817552365681,0.533817552365681,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-530.269639342868,-489.408613986177,-514.389652494069,-506.936306009534,0.79885027425382,0.0861329845107175,0.142400938094004,0.0861329845107175,-0.0688073582986867,0.142400938094004,-0.113757028450396,1.36909162478083,0.168634165383519,0.965048781737349,0.107839402504933,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",5,1,"K_short",5,1,"p05_K_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.036802185463,59,57,12,3,2,3,20,-15.202134831709,-13.7969216075946,0.532807989424356,0.532807989424356,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-524.073604370927,-483.212579014236,-508.193617522128,-500.740271037593,0.79885027425382,0.0603389037465402,0.127232592975535,0.0603389037465402,-0.0482017498060985,0.127232592975535,-0.101639791792531,0.834618901859489,0.50582612734734,0.661830146706575,0.321646209958484,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",6,1,"sym",6,6,"p06_sym_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",288.710636778005,58,57,24,3,2,3,32,-15.5965098466365,-13.9047373468087,0.780967793591605,0.780967793591605,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-513.42127355601,-448.043632985304,-488.013294597932,-425.42127355601,0.749606446904459,-0.0677774638491785,0.159260769819752,-0.0677774638491785,0.0508064238561781,0.159260769819752,-0.119382899795853,1.95288388424364,0.43487590941106,0.881119707221024,0.0851897240640224,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",6,1,"Y_only",6,0,"p06_Y_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",267.387903616686,58,57,12,3,2,3,20,-14.8612431859014,-13.6226439902773,0.389682796648291,0.389682796648291,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-494.775807233372,-453.914781876681,-478.895820384573,-471.442473900038,0.749606446904459,-0.0400429460999463,0.0343535898806223,-0.0400429460999463,0.0300164505495675,0.0343535898806223,-0.0257516724488262,0.866245477343841,1,0,0.0411941244278655,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",6,1,"K_only",0,6,"p06_K_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.410878319812,58,57,12,3,2,3,20,-15.379276796354,-13.7441530952013,0.741079881484859,0.741079881484859,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-524.821756639623,-483.960731282932,-508.941769790824,-501.48842330629,0.749606446904459,-0.0132941512679328,0.185356771136158,-0.0132941512679328,0.00996538149656554,0.185356771136158,-0.138944630621059,1.26281780215715,0,1,0.0662558248913717,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",6,1,"Y_short",1,6,"p06_Y_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",284.52788413079,58,57,14,3,2,3,22,-15.4522769967325,-13.8441977440488,0.708227285904954,0.708227285904954,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-525.05576826158,-480.10864036922,-507.587782727901,-495.291062379227,0.749606446904459,-0.0513867811423466,0.158438733890672,-0.0513867811423466,0.0385198624299715,0.158438733890672,-0.118766696363828,1.60766900964812,0.203522055008071,0.934834847215621,0.102420635613164,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",6,1,"K_short",6,1,"p06_K_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",276.20175745537,58,57,14,3,2,3,22,-15.1651691803388,-13.7797346539136,0.537347020371433,0.537347020371433,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-508.403514910741,-463.45638701838,-490.935529377062,-478.638809028388,0.749606446904459,-0.0572373792168335,0.0452747341139573,-0.0572373792168335,0.0429055084648537,0.0452747341139573,-0.0339382325737076,1.02763686887888,0.678571228428354,0.535166032087442,0.091974893921511,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",7,1,"sym",7,7,"p07_sym_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",289.398076662747,57,57,28,3,2,3,36,-15.7946734580145,-14.1862926112323,0.696496279979645,0.696496279979645,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-506.796153325494,-433.24630768345,-478.212176997656,-373.596153325494,0.775156286142758,0.119125032318727,0.286681925649577,0.119125032318727,-0.0923405176388205,0.286681925649577,-0.22222329679078,2.76076136209644,0.392055379387409,0.88307600438331,0.0376326601025306,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",7,1,"Y_only",7,0,"p07_Y_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",263.889334272145,57,57,14,3,2,3,22,-14.8996298653618,-13.6954744513286,0.363320144542048,0.363320144542048,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-483.77866854429,-438.83154065193,-466.310683010611,-454.013962661937,0.775156286142758,-0.00311885502557738,0.0661217177881306,-0.00311885502557738,0.00241760007864424,0.0661217177881306,-0.0512546651940269,0.943997840269673,1,0,0.0526865908835659,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",7,1,"K_only",0,7,"p07_K_only_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",280.761518590358,57,57,14,3,2,3,22,-15.4916363326675,-13.9981346180678,0.59460665657868,0.59460665657868,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-517.523037180715,-472.575909288355,-500.055051647036,-487.758331298362,0.775156286142758,0.168401062582404,0.260734017386728,0.168401062582404,-0.13053714225387,0.260734017386728,-0.202109612588577,1.94232674365244,0,1,0.0622246938636574,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",7,1,"Y_short",1,7,"p07_Y_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",282.064099328913,57,57,16,3,2,3,24,-15.5373409199853,-14.0640266354579,0.573010272427965,0.573010272427965,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-516.128198657826,-467.094968229796,-497.072214439267,-478.628198657826,0.775156286142758,0.124902150562193,0.233106307630936,0.124902150562193,-0.0968186871610332,0.233106307630936,-0.180693819699648,2.07334781302547,0.121719489993913,0.977018256680855,0.0746752936510525,1,0,0,NA,NA,"shaikh_window",1947,2011
1772573645,"SR_const__LR_none","const","none",7,1,"K_short",7,1,"p07_K_short_const_none","computed","restricted_OLS_gaussian_not_VECM_ML","residual_covariance_crossprodU_over_Teff",273.531891368234,57,57,16,3,2,3,24,-15.2379652020667,-13.8882936031959,0.516047496338668,0.516047496338668,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-499.063782736468,-450.030552308439,-480.007798517909,-461.563782736468,0.775156286142758,-0.0302165722049336,0.081605499919947,-0.0302165722049336,0.0234225658903408,0.081605499919947,-0.0632570162467693,1.31334242352787,0.732299748002304,0.451230792903196,0.19266145256462,1,0,0,NA,NA,"shaikh_window",1947,2011
