"run_id","det_tag","cell_id","status","include","LRinclude","p","r","q_tag","qY","qK","qE","model_class","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","stability_margin","unit_root_count","unstable_count","expected_unit_roots","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end","dBIC","dAIC","dHQ"
1772640365,"SR_none__LR_const","p01_sym_r0_none_const","computed","none","const",1,0,"sym",1,1,1,"VAR_diff_r0",453.025192939489,63,57,9,0,0,6,15,1.58625325469279,1.58625325469279,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-876.050385878978,-845.40461686146,-864.140395742379,-864.343068805807,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,43.6774168757893,43.6774168757893,43.6774168757893
1772640365,"SR_none__LR_const","p01_sym_r1_none_const","computed","none","const",1,1,"sym",1,1,1,"VECM_ranked_qrestricted",471.897900810729,63,57,9,6,0,6,21,1.02294132807623,1.02294132807623,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-901.795801621457,-858.891724996932,-885.121815430218,-875.395801621457,0.0204250210651794,2,0,2,0,NA,NA,"shaikh_window",1947,2011,30.1903087403177,17.9320011333103,22.6959971879501
1772640365,"SR_none__LR_const","p01_sym_r2_none_const","computed","none","const",1,2,"sym",1,1,1,"VECM_ranked_qrestricted",474.269747604328,63,57,9,10,0,6,25,0.965017216394521,0.965017216394521,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-898.539495208655,-847.463213512792,-878.689511647657,-856.604011337688,0.0214941685487606,1,0,1,0,NA,NA,"shaikh_window",1947,2011,41.6188202244577,21.1883075461122,29.1283009705118
1772640365,"SR_none__LR_const","p01_Y_only_r0_none_const","computed","none","const",1,0,"Y_only",1,0,0,"VAR_diff_r0",453.025192939489,63,57,3,0,0,6,9,1.58625325469279,1.58625325469279,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-888.050385878978,-869.662924468467,-880.904391797019,-884.220598644936,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,19.419109268782,31.6774168757893,26.9134208211497
1772640365,"SR_none__LR_const","p01_Y_only_r1_none_const","computed","none","const",1,1,"Y_only",1,0,0,"VECM_ranked_qrestricted",454.860826243728,63,57,3,6,0,6,15,1.09736875495825,1.09736875495825,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-879.721652487457,-849.075883469939,-867.811662350857,-868.014335414286,-0.0425697309400039,2,1,2,0,NA,NA,"shaikh_window",1947,2011,40.0061502673108,40.0061502673108,40.0061502673109
1772640365,"SR_none__LR_const","p01_Y_only_r2_none_const","computed","none","const",1,2,"Y_only",1,0,0,"VECM_ranked_qrestricted",460.256336979256,63,57,3,10,0,6,19,1.0446040257997,1.0446040257997,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-882.512673958511,-843.694699869655,-867.426686452152,-861.972133417971,-0.0409184080180471,1,1,1,0,NA,NA,"shaikh_window",1947,2011,45.3873338675944,37.2151287962562,40.3911261660161
1772640365,"SR_none__LR_const","p01_K_only_r0_none_const","computed","none","const",1,0,"K_only",0,1,0,"VAR_diff_r0",453.025192939489,63,57,3,0,0,6,9,1.58625325469279,1.58625325469279,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-888.050385878978,-869.662924468467,-880.904391797019,-884.220598644936,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,19.419109268782,31.6774168757893,26.9134208211497
1772640365,"SR_none__LR_const","p01_K_only_r1_none_const","computed","none","const",1,1,"K_only",0,1,0,"VECM_ranked_qrestricted",452.286471489546,63,57,3,6,0,6,15,1.02343056756013,1.02343056756013,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-874.572942979091,-843.927173961573,-862.662952842492,-862.865625905921,0.0321753685573927,2,0,2,0,NA,NA,"shaikh_window",1947,2011,45.1548597756761,45.1548597756761,45.1548597756762
1772640365,"SR_none__LR_const","p01_K_only_r2_none_const","computed","none","const",1,2,"K_only",0,1,0,"VECM_ranked_qrestricted",456.67588262335,63,57,3,10,0,6,19,0.892401923370905,0.892401923370905,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-875.351765246699,-836.533791157843,-860.26577774034,-854.811224706159,0.0386155181769832,1,0,1,0,NA,NA,"shaikh_window",1947,2011,52.5482425794066,44.3760375080684,47.5520348778283
1772640365,"SR_none__LR_const","p01_E_only_r0_none_const","computed","none","const",1,0,"E_only",0,0,1,"VAR_diff_r0",453.025192939489,63,57,3,0,0,6,9,1.58625325469279,1.58625325469279,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-888.050385878978,-869.662924468467,-880.904391797019,-884.220598644936,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,19.419109268782,31.6774168757893,26.9134208211497
1772640365,"SR_none__LR_const","p01_E_only_r1_none_const","computed","none","const",1,1,"E_only",0,0,1,"VECM_ranked_qrestricted",450.913018139402,63,57,3,6,0,6,15,0.868021127455371,0.868021127455371,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-871.826036278805,-841.180267261287,-859.916046142206,-860.118719205634,-0.0417992797954601,2,1,2,0,NA,NA,"shaikh_window",1947,2011,47.9017664759625,47.9017664759625,47.9017664759626
1772640365,"SR_none__LR_const","p01_E_only_r2_none_const","computed","none","const",1,2,"E_only",0,0,1,"VECM_ranked_qrestricted",454.583589510855,63,57,3,10,0,6,19,0.844518401593536,0.844518401593536,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-871.16717902171,-832.349204932853,-856.08119151535,-850.626638481169,-0.0212083768408462,1,1,1,0,NA,NA,"shaikh_window",1947,2011,56.7328288043961,48.5606237330579,51.7366211028178
1772640365,"SR_none__LR_const","p01_Y_short_r0_none_const","computed","none","const",1,0,"Y_short",1,1,1,"VAR_diff_r0",453.025192939489,63,57,9,0,0,6,15,1.58625325469279,1.58625325469279,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-876.050385878978,-845.40461686146,-864.140395742379,-864.343068805807,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,43.6774168757893,43.6774168757893,43.6774168757893
1772640365,"SR_none__LR_const","p01_Y_short_r1_none_const","computed","none","const",1,1,"Y_short",1,1,1,"VECM_ranked_qrestricted",471.897900810729,63,57,9,6,0,6,21,1.02294132807623,1.02294132807623,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-901.795801621457,-858.891724996932,-885.121815430218,-875.395801621457,0.0204250210651794,2,0,2,0,NA,NA,"shaikh_window",1947,2011,30.1903087403177,17.9320011333103,22.6959971879501
1772640365,"SR_none__LR_const","p01_Y_short_r2_none_const","computed","none","const",1,2,"Y_short",1,1,1,"VECM_ranked_qrestricted",474.269747604328,63,57,9,10,0,6,25,0.965017216394521,0.965017216394521,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-898.539495208655,-847.463213512792,-878.689511647657,-856.604011337688,0.0214941685487606,1,0,1,0,NA,NA,"shaikh_window",1947,2011,41.6188202244577,21.1883075461122,29.1283009705118
1772640365,"SR_none__LR_const","p01_K_short_r0_none_const","computed","none","const",1,0,"K_short",1,1,1,"VAR_diff_r0",453.025192939489,63,57,9,0,0,6,15,1.58625325469279,1.58625325469279,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-876.050385878978,-845.40461686146,-864.140395742379,-864.343068805807,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,43.6774168757893,43.6774168757893,43.6774168757893
1772640365,"SR_none__LR_const","p01_K_short_r1_none_const","computed","none","const",1,1,"K_short",1,1,1,"VECM_ranked_qrestricted",471.897900810729,63,57,9,6,0,6,21,1.02294132807623,1.02294132807623,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-901.795801621457,-858.891724996932,-885.121815430218,-875.395801621457,0.0204250210651794,2,0,2,0,NA,NA,"shaikh_window",1947,2011,30.1903087403177,17.9320011333103,22.6959971879501
1772640365,"SR_none__LR_const","p01_K_short_r2_none_const","computed","none","const",1,2,"K_short",1,1,1,"VECM_ranked_qrestricted",474.269747604328,63,57,9,10,0,6,25,0.965017216394521,0.965017216394521,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-898.539495208655,-847.463213512792,-878.689511647657,-856.604011337688,0.0214941685487606,1,0,1,0,NA,NA,"shaikh_window",1947,2011,41.6188202244577,21.1883075461122,29.1283009705118
1772640365,"SR_none__LR_const","p01_E_short_r0_none_const","computed","none","const",1,0,"E_short",1,1,1,"VAR_diff_r0",453.025192939489,63,57,9,0,0,6,15,1.58625325469279,1.58625325469279,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-876.050385878978,-845.40461686146,-864.140395742379,-864.343068805807,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,43.6774168757893,43.6774168757893,43.6774168757893
1772640365,"SR_none__LR_const","p01_E_short_r1_none_const","computed","none","const",1,1,"E_short",1,1,1,"VECM_ranked_qrestricted",471.897900810729,63,57,9,6,0,6,21,1.02294132807623,1.02294132807623,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-901.795801621457,-858.891724996932,-885.121815430218,-875.395801621457,0.0204250210651794,2,0,2,0,NA,NA,"shaikh_window",1947,2011,30.1903087403177,17.9320011333103,22.6959971879501
1772640365,"SR_none__LR_const","p01_E_short_r2_none_const","computed","none","const",1,2,"E_short",1,1,1,"VECM_ranked_qrestricted",474.269747604328,63,57,9,10,0,6,25,0.965017216394521,0.965017216394521,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-898.539495208655,-847.463213512792,-878.689511647657,-856.604011337688,0.0214941685487606,1,0,1,0,NA,NA,"shaikh_window",1947,2011,41.6188202244577,21.1883075461122,29.1283009705118
1772640365,"SR_none__LR_const","p02_sym_r0_none_const","computed","none","const",2,0,"sym",2,2,2,"VAR_diff_r0",461.611166570428,62,57,18,0,0,6,24,1.41602656785874,1.41602656785874,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-875.222333140857,-826.189102712827,-856.166348922298,-837.722333140857,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,62.892931024422,44.5054696139109,51.6514636958705
1772640365,"SR_none__LR_const","p02_sym_r1_none_const","computed","none","const",2,1,"sym",2,2,2,"VECM_ranked_qrestricted",465.972922267854,62,57,18,6,0,6,30,1.34679756121133,1.34679756121133,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-871.945844535707,-810.654306500671,-848.125864262509,-800.407382997246,0.0178927101641725,2,0,2,0,NA,NA,"shaikh_window",1947,2011,78.4277272365784,47.7819582190601,59.6919483556594
1772640365,"SR_none__LR_const","p02_sym_r2_none_const","computed","none","const",2,2,"sym",2,2,2,"VECM_ranked_qrestricted",482.091324032978,62,57,18,10,0,6,34,0.828984925267942,0.828984925267942,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.182648065957,-826.718904959582,-869.186670422998,-788.000829884139,0.0113441871644128,1,0,1,0,NA,NA,"shaikh_window",1947,2011,62.3631287776674,23.5451546888108,38.6311421951699
1772640365,"SR_none__LR_const","p02_Y_only_r0_none_const","computed","none","const",2,0,"Y_only",2,0,0,"VAR_diff_r0",461.611166570428,62,57,6,0,0,6,12,1.41602656785874,1.41602656785874,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-899.222333140857,-874.705717926842,-889.694341031577,-892.131424049947,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,14.3763158104073,20.5054696139109,18.1234715865911
1772640365,"SR_none__LR_const","p02_Y_only_r1_none_const","computed","none","const",2,1,"Y_only",2,0,0,"VECM_ranked_qrestricted",448.52320640291,62,57,6,6,0,6,18,1.2945627712114,1.2945627712114,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-861.04641280582,-824.271489984798,-846.754424641901,-843.04641280582,-0.0374954189693943,2,1,2,0,NA,NA,"shaikh_window",1947,2011,64.8105437524516,58.6813899489479,61.0633879762678
1772640365,"SR_none__LR_const","p02_Y_only_r2_none_const","computed","none","const",2,2,"Y_only",2,0,0,"VECM_ranked_qrestricted",458.816542907209,62,57,6,10,0,6,22,1.07667000613946,1.07667000613946,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-873.633085814418,-828.685957922057,-856.165100280739,-843.868379932065,-0.0489500854975806,1,1,1,0,NA,NA,"shaikh_window",1947,2011,60.3960758151918,46.0947169403499,51.6527123374296
1772640365,"SR_none__LR_const","p02_K_only_r0_none_const","computed","none","const",2,0,"K_only",0,2,0,"VAR_diff_r0",461.611166570428,62,57,6,0,0,6,12,1.41602656785874,1.41602656785874,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-899.222333140857,-874.705717926842,-889.694341031577,-892.131424049947,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,14.3763158104073,20.5054696139109,18.1234715865911
1772640365,"SR_none__LR_const","p02_K_only_r1_none_const","computed","none","const",2,1,"K_only",0,2,0,"VECM_ranked_qrestricted",440.092422190422,62,57,6,6,0,6,18,1.13487507491647,1.13487507491647,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-844.184844380845,-807.409921559823,-829.892856216925,-826.184844380845,0.0646794377000934,2,0,2,0,NA,NA,"shaikh_window",1947,2011,81.6721121774267,75.5429583739229,77.9249564012429
1772640365,"SR_none__LR_const","p02_K_only_r2_none_const","computed","none","const",2,2,"K_only",0,2,0,"VECM_ranked_qrestricted",451.617124385235,62,57,6,10,0,6,22,0.887644427973665,0.887644427973665,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-859.234248770469,-814.287120878109,-841.76626323679,-829.469542888116,0.063622842955028,1,0,1,0,NA,NA,"shaikh_window",1947,2011,74.7949128591401,60.4935539842983,66.051549381378
1772640365,"SR_none__LR_const","p02_E_only_r0_none_const","computed","none","const",2,0,"E_only",0,0,2,"VAR_diff_r0",461.611166570428,62,57,6,0,0,6,12,1.41602656785874,1.41602656785874,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-899.222333140857,-874.705717926842,-889.694341031577,-892.131424049947,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,14.3763158104073,20.5054696139109,18.1234715865911
1772640365,"SR_none__LR_const","p02_E_only_r1_none_const","computed","none","const",2,1,"E_only",0,0,2,"VECM_ranked_qrestricted",428.491313821213,62,57,6,6,0,6,18,1.05762782720856,1.05762782720856,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-820.982627642426,-784.207704821404,-806.690639478507,-802.982627642426,0.50839028393594,3,0,2,1,NA,NA,"shaikh_window",1947,2011,104.874328915845,98.7451751123414,101.127173139661
1772640365,"SR_none__LR_const","p02_E_only_r2_none_const","computed","none","const",2,2,"E_only",0,0,2,"VECM_ranked_qrestricted",456.958473808079,62,57,6,10,0,6,22,0.842242060590596,0.842242060590596,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-869.916947616159,-824.969819723799,-852.44896208248,-840.152241733806,-0.0163175729809681,1,1,1,0,NA,NA,"shaikh_window",1947,2011,64.1122140134505,49.8108551386086,55.3688505356884
1772640365,"SR_none__LR_const","p02_Y_short_r0_none_const","computed","none","const",2,0,"Y_short",1,2,2,"VAR_diff_r0",461.611166570428,62,57,15,0,0,6,21,1.41602656785874,1.41602656785874,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-881.222333140857,-838.318256516331,-864.548346949618,-854.822333140857,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,50.7637772209183,38.5054696139109,43.2694656685507
1772640365,"SR_none__LR_const","p02_Y_short_r1_none_const","computed","none","const",2,1,"Y_short",1,2,2,"VECM_ranked_qrestricted",462.609289890142,62,57,15,6,0,6,27,1.4154387208681,1.4154387208681,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-871.218579780283,-816.056195548751,-849.780597534405,-819.080648745801,0.01134874146556,2,0,2,0,NA,NA,"shaikh_window",1947,2011,73.0258381884987,48.509222974484,58.0372150837635
1772640365,"SR_none__LR_const","p02_Y_short_r2_none_const","computed","none","const",2,2,"Y_short",1,2,2,"VECM_ranked_qrestricted",481.536212152678,62,57,15,10,0,6,31,0.817912875955699,0.817912875955699,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-901.072424305356,-837.737835002485,-876.458444689717,-821.712424305356,-0.00426349471839615,1,1,1,0,NA,NA,"shaikh_window",1947,2011,51.3441987347646,18.6553784494118,31.3593679284511
1772640365,"SR_none__LR_const","p02_K_short_r0_none_const","computed","none","const",2,0,"K_short",2,1,2,"VAR_diff_r0",461.611166570428,62,57,15,0,0,6,21,1.41602656785874,1.41602656785874,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-881.222333140857,-838.318256516331,-864.548346949618,-854.822333140857,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,50.7637772209183,38.5054696139109,43.2694656685507
1772640365,"SR_none__LR_const","p02_K_short_r1_none_const","computed","none","const",2,1,"K_short",2,1,2,"VECM_ranked_qrestricted",461.787274403754,62,57,15,6,0,6,27,1.27220544756891,1.27220544756891,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-869.574548807508,-814.412164575975,-848.136566561629,-817.436617773025,0.042042365116491,2,0,2,0,NA,NA,"shaikh_window",1947,2011,74.6698691612744,50.1532539472597,59.6812460565392
1772640365,"SR_none__LR_const","p02_K_short_r2_none_const","computed","none","const",2,2,"K_short",2,1,2,"VECM_ranked_qrestricted",477.777664777259,62,57,15,10,0,6,31,0.803538587807576,0.803538587807576,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-893.555329554518,-830.220740251647,-868.94134993888,-814.195329554518,0.0206084430454506,1,0,1,0,NA,NA,"shaikh_window",1947,2011,58.8612934856019,26.1724732002491,38.8764626792884
1772640365,"SR_none__LR_const","p02_E_short_r0_none_const","computed","none","const",2,0,"E_short",2,2,1,"VAR_diff_r0",461.611166570428,62,57,15,0,0,6,21,1.41602656785874,1.41602656785874,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-881.222333140857,-838.318256516331,-864.548346949618,-854.822333140857,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,50.7637772209183,38.5054696139109,43.2694656685507
1772640365,"SR_none__LR_const","p02_E_short_r1_none_const","computed","none","const",2,1,"E_short",2,2,1,"VECM_ranked_qrestricted",464.393981898093,62,57,15,6,0,6,27,1.33490808031377,1.33490808031377,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-874.787963796186,-819.625579564653,-853.349981550307,-822.650032761703,0.0121879517987808,2,0,2,0,NA,NA,"shaikh_window",1947,2011,69.4564541725965,44.9398389585818,54.4678310678613
1772640365,"SR_none__LR_const","p02_E_short_r2_none_const","computed","none","const",2,2,"E_short",2,2,1,"VECM_ranked_qrestricted",479.368964856548,62,57,15,10,0,6,31,0.848779231402176,0.848779231402176,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-896.737929713095,-833.403340410224,-872.123950097457,-817.377929713095,0.00556007379661461,1,0,1,0,NA,NA,"shaikh_window",1947,2011,55.6786933270253,22.9898730416725,35.6938625207117
1772640365,"SR_none__LR_const","p03_sym_r0_none_const","computed","none","const",3,0,"sym",3,3,3,"VAR_diff_r0",474.863901377384,61,57,27,0,0,6,33,1.17079350195798,1.17079350195798,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-883.727802754767,-816.307110916227,-857.525824454249,-786.162585363463,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,72.774922821022,36,50.2919881639191
1772640365,"SR_none__LR_const","p03_sym_r1_none_const","computed","none","const",3,1,"sym",3,3,3,"VECM_ranked_qrestricted",480.309853117066,61,57,27,6,0,6,39,1.22895198115883,1.22895198115883,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-882.619706234132,-802.940706788585,-851.653731878974,-699.090294469427,-0.0226276214106649,2,1,2,0,NA,NA,"shaikh_window",1947,2011,86.1413269486643,37.1080965206351,56.1640807391939
1772640365,"SR_none__LR_const","p03_sym_r2_none_const","computed","none","const",3,2,"sym",3,3,3,"VECM_ranked_qrestricted",488.322122327266,61,57,27,10,0,6,43,1.00065673114401,1.00065673114401,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-890.644244654533,-802.793040137647,-856.502272929615,-599.56732157761,0.00690968939368364,1,0,1,0,NA,NA,"shaikh_window",1947,2011,86.2889935996021,29.0835581002347,51.3155396885533
1772640365,"SR_none__LR_const","p03_Y_only_r0_none_const","computed","none","const",3,0,"Y_only",3,0,0,"VAR_diff_r0",474.863901377384,61,57,9,0,0,6,15,1.17079350195798,1.17079350195798,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-919.727802754767,-889.082033737249,-907.817812618168,-908.020485681597,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,0,0,0
1772640365,"SR_none__LR_const","p03_Y_only_r1_none_const","computed","none","const",3,1,"Y_only",3,0,0,"VECM_ranked_qrestricted",452.308060364204,61,57,9,6,0,6,21,1.09854905471408,1.09854905471408,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-862.616120728408,-819.712044103882,-845.942134537169,-836.216120728408,-0.0174136965459886,2,1,2,0,NA,NA,"shaikh_window",1947,2011,69.3699896333671,57.1116820263597,61.8756780809995
1772640365,"SR_none__LR_const","p03_Y_only_r2_none_const","computed","none","const",3,2,"Y_only",3,0,0,"VECM_ranked_qrestricted",459.204510552987,61,57,9,10,0,6,25,1.02487992590789,1.02487992590789,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-868.409021105975,-817.332739410111,-848.559037544976,-826.473537235007,-0.0369839716353682,1,1,1,0,NA,NA,"shaikh_window",1947,2011,71.7492943271384,51.3187816487929,59.2587750731924
