"run_id","det_tag","cell_id","status","include","LRinclude","p","r","q_tag","qY","qK","qE","model_class","logLik","T_eff","T_eff_common","k_gamma","k_pi","k_det","k_sigma","k_total","ICOMP_pen","RICOMP_pen","ICOMP_flag","RICOMP_flag","ICOMP_stabilized","RICOMP_stabilized","AIC","BIC","HQ","AICc","stability_margin","unit_root_count","unstable_count","expected_unit_roots","unit_root_mismatch","fail_code","fail_msg","window_tag","window_start","window_end","dBIC","dAIC","dHQ"
1772640365,"SR_none__LR_const","p05_Y_short_r1_none_const","computed","none","const",5,1,"Y_short",1,5,5,"VECM_ranked_qrestricted",461.309499681253,59,57,33,6,0,6,45,1.42375911691618,1.42375911691618,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-832.618999362506,-740.681692309951,-796.889028952708,-456.25536299887,-0.0470826253710168,2,2,2,0,NA,NA,"shaikh_window",1947,2011,148.400341427298,87.1088033922614,110.92878366546
1772640365,"SR_none__LR_const","p05_Y_short_r2_none_const","computed","none","const",5,2,"Y_short",1,5,5,"VECM_ranked_qrestricted",476.544127022979,59,57,33,10,0,6,49,0.879699006332316,0.879699006332316,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-855.088254045958,-754.978741922065,-816.182286266401,-155.088254045958,-0.0143715597247662,1,1,1,0,NA,NA,"shaikh_window",1947,2011,134.103291815184,64.6395487088095,91.6355263517678
1772640365,"SR_none__LR_const","p05_K_short_r0_none_const","computed","none","const",5,0,"K_short",5,1,5,"VAR_diff_r0",467.989833969658,59,57,33,0,0,6,39,1.12875357185875,1.12875357185875,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-857.979667939316,-778.300668493769,-827.013693584158,-674.45025617461,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,110.78136524348,61.7481348154512,80.80411903401
1772640365,"SR_none__LR_const","p05_K_short_r1_none_const","computed","none","const",5,1,"K_short",5,1,5,"VECM_ranked_qrestricted",462.46244808923,59,57,33,6,0,6,45,1.25792413282929,1.25792413282929,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-834.92489617846,-742.987589125905,-799.194925768662,-458.561259814823,0.0134925204763425,3,0,2,1,NA,NA,"shaikh_window",1947,2011,146.094444611344,84.8029065763077,108.622886849506
1772640365,"SR_none__LR_const","p05_K_short_r2_none_const","computed","none","const",5,2,"K_short",5,1,5,"VECM_ranked_qrestricted",470.459350810316,59,57,33,10,0,6,49,1.01424138480341,1.01424138480341,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-842.918701620633,-742.80918949674,-804.012733841075,-142.918701620633,-0.0309445289130086,1,1,1,0,NA,NA,"shaikh_window",1947,2011,146.27284424051,76.8091011341349,103.805078777093
1772640365,"SR_none__LR_const","p05_E_short_r0_none_const","computed","none","const",5,0,"E_short",5,5,1,"VAR_diff_r0",467.989833969658,59,57,33,0,0,6,39,1.12875357185875,1.12875357185875,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-857.979667939316,-778.300668493769,-827.013693584158,-674.45025617461,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,110.78136524348,61.7481348154512,80.80411903401
1772640365,"SR_none__LR_const","p05_E_short_r1_none_const","computed","none","const",5,1,"E_short",5,5,1,"VECM_ranked_qrestricted",465.25993536548,59,57,33,6,0,6,45,1.07254335341831,1.07254335341831,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-840.51987073096,-748.582563678405,-804.789900321162,-464.156234367323,-0.0483217259569928,2,2,2,0,NA,NA,"shaikh_window",1947,2011,140.499470058844,79.2079320238078,103.027912297006
1772640365,"SR_none__LR_const","p05_E_short_r2_none_const","computed","none","const",5,2,"E_short",5,5,1,"VECM_ranked_qrestricted",474.068993537851,59,57,33,10,0,6,49,0.963340664394881,0.963340664394881,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-850.137987075701,-750.028474951808,-811.232019296144,-150.137987075701,-0.151568800980574,1,1,1,0,NA,NA,"shaikh_window",1947,2011,139.053558785441,69.5898156790662,96.5857933220245
1772640365,"SR_none__LR_const","p06_sym_r0_none_const","computed","none","const",6,0,"sym",6,6,6,"VAR_diff_r0",461.514467720102,58,57,54,0,0,6,60,1.10967399044454,1.10967399044454,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-803.028935440203,-680.44585937013,-755.388974893806,NA,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,208.636174367119,116.698867314564,152.428837724362
1772640365,"SR_none__LR_const","p06_sym_r1_none_const","computed","none","const",6,1,"sym",6,6,6,"VECM_ranked_qrestricted",467.00378029854,58,57,54,6,0,6,66,1.2001436609429,1.2001436609429,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-802.00756059708,-667.166176919999,-749.603603996043,NA,0.0194384324506284,2,0,2,0,NA,NA,"shaikh_window",1947,2011,221.91585681725,117.720242157688,158.214208622125
1772640365,"SR_none__LR_const","p06_sym_r2_none_const","computed","none","const",6,2,"sym",6,6,6,"VECM_ranked_qrestricted",476.892009046988,58,57,54,10,0,6,70,0.973884429415943,0.973884429415943,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-813.784018093977,-670.770429345558,-758.204064123181,NA,-0.0309071326433017,1,1,1,0,NA,NA,"shaikh_window",1947,2011,218.311604391691,105.943784660791,149.613748494988
1772640365,"SR_none__LR_const","p06_Y_only_r0_none_const","computed","none","const",6,0,"Y_only",6,0,0,"VAR_diff_r0",461.514467720102,58,57,18,0,0,6,24,1.10967399044454,1.10967399044454,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-875.028935440203,-825.995705012174,-855.972951221645,-837.528935440203,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,63.0863287250752,44.6988673145642,51.8448613965237
1772640365,"SR_none__LR_const","p06_Y_only_r1_none_const","computed","none","const",6,1,"Y_only",6,0,0,"VECM_ranked_qrestricted",434.969464697941,58,57,18,6,0,6,30,1.12062428974156,1.12062428974156,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-809.938929395882,-748.647391360845,-786.118949122683,-738.40046785742,0.0908466341758229,2,0,2,0,NA,NA,"shaikh_window",1947,2011,140.434642376404,109.788873358886,121.698863495485
1772640365,"SR_none__LR_const","p06_Y_only_r2_none_const","computed","none","const",6,2,"Y_only",6,0,0,"VECM_ranked_qrestricted",437.980440033848,58,57,18,10,0,6,34,1.09633419580128,1.09633419580128,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-807.960880067695,-738.497136961321,-780.964902424737,-699.779061885877,-0.164876428476068,1,1,1,0,NA,NA,"shaikh_window",1947,2011,150.584896775929,111.766922687072,126.852910193431
1772640365,"SR_none__LR_const","p06_K_only_r0_none_const","computed","none","const",6,0,"K_only",0,6,0,"VAR_diff_r0",461.514467720102,58,57,18,0,0,6,24,1.10967399044454,1.10967399044454,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-875.028935440203,-825.995705012174,-855.972951221645,-837.528935440203,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,63.0863287250752,44.6988673145642,51.8448613965237
1772640365,"SR_none__LR_const","p06_K_only_r1_none_const","computed","none","const",6,1,"K_only",0,6,0,"VECM_ranked_qrestricted",429.549506702533,58,57,18,6,0,6,30,0.995542680806519,0.995542680806519,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-799.099013405067,-737.80747537003,-775.279033131868,-727.560551866605,0.187918806690303,2,0,2,0,NA,NA,"shaikh_window",1947,2011,151.274558367219,120.628789349701,132.5387794863
1772640365,"SR_none__LR_const","p06_K_only_r2_none_const","computed","none","const",6,2,"K_only",0,6,0,"VECM_ranked_qrestricted",432.190550202275,58,57,18,10,0,6,34,0.952993533772542,0.952993533772542,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-796.381100404549,-726.917357298175,-769.385122761591,-688.199282222731,0.0840984683289644,1,0,1,0,NA,NA,"shaikh_window",1947,2011,162.164676439075,123.346702350218,138.432689856577
1772640365,"SR_none__LR_const","p06_E_only_r0_none_const","computed","none","const",6,0,"E_only",0,0,6,"VAR_diff_r0",461.514467720102,58,57,18,0,0,6,24,1.10967399044454,1.10967399044454,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-875.028935440203,-825.995705012174,-855.972951221645,-837.528935440203,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,63.0863287250752,44.6988673145642,51.8448613965237
1772640365,"SR_none__LR_const","p06_E_only_r1_none_const","computed","none","const",6,1,"E_only",0,0,6,"VECM_ranked_qrestricted",426.072290059084,58,57,18,6,0,6,30,0.835776490113336,0.835776490113336,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-792.144580118168,-730.853042083132,-768.32459984497,-720.606118579707,0.159072065922381,2,0,2,0,NA,NA,"shaikh_window",1947,2011,158.228991654118,127.583222636599,139.493212773199
1772640365,"SR_none__LR_const","p06_E_only_r2_none_const","computed","none","const",6,2,"E_only",0,0,6,"VECM_ranked_qrestricted",439.040309643659,58,57,18,10,0,6,34,0.851194659880459,0.851194659880459,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-810.080619287317,-740.616876180942,-783.084641644359,-701.898801105499,0.03511310033281,1,0,1,0,NA,NA,"shaikh_window",1947,2011,148.465157556307,109.64718346745,124.733170973809
1772640365,"SR_none__LR_const","p06_Y_short_r0_none_const","computed","none","const",6,0,"Y_short",1,6,6,"VAR_diff_r0",461.514467720102,58,57,39,0,0,6,45,1.10967399044454,1.10967399044454,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-833.028935440203,-741.091628387649,-797.298965030406,-456.665299076567,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,147.990405349601,86.6988673145642,110.518847587763
1772640365,"SR_none__LR_const","p06_Y_short_r1_none_const","computed","none","const",6,1,"Y_short",1,6,6,"VECM_ranked_qrestricted",457.583070983702,58,57,39,6,0,6,51,1.25858778175455,1.25858778175455,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-813.166141967403,-708.970527307841,-772.672175502966,247.633858032597,0.139306250043162,2,0,2,0,NA,NA,"shaikh_window",1947,2011,180.111506429408,106.561660787364,135.145637115202
1772640365,"SR_none__LR_const","p06_Y_short_r2_none_const","computed","none","const",6,2,"Y_short",1,6,6,"VECM_ranked_qrestricted",470.83488207177,58,57,39,10,0,6,55,0.909397735264641,0.909397735264641,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-831.669764143541,-719.301944412641,-787.999800309344,5328.33023585646,0.0109495488336508,1,0,1,0,NA,NA,"shaikh_window",1947,2011,169.780089324609,88.0580386112266,119.818012308825
1772640365,"SR_none__LR_const","p06_K_short_r0_none_const","computed","none","const",6,0,"K_short",6,1,6,"VAR_diff_r0",461.514467720102,58,57,39,0,0,6,45,1.10967399044454,1.10967399044454,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-833.028935440203,-741.091628387649,-797.298965030406,-456.665299076567,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,147.990405349601,86.6988673145642,110.518847587763
1772640365,"SR_none__LR_const","p06_K_short_r1_none_const","computed","none","const",6,1,"K_short",6,1,6,"VECM_ranked_qrestricted",458.706040651196,58,57,39,6,0,6,51,1.17138908560489,1.17138908560489,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-815.412081302392,-711.21646664283,-774.918114837955,245.387918697608,0.0409926001410702,2,0,2,0,NA,NA,"shaikh_window",1947,2011,177.865567094419,104.315721452375,132.899697780213
1772640365,"SR_none__LR_const","p06_K_short_r2_none_const","computed","none","const",6,2,"K_short",6,1,6,"VECM_ranked_qrestricted",463.867080286164,58,57,39,10,0,6,55,1.05004177508358,1.05004177508358,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-817.734160572327,-705.366340841427,-774.06419673813,5342.26583942767,-0.0448050642874485,1,1,1,0,NA,NA,"shaikh_window",1947,2011,183.715692895822,101.99364218244,133.753615880038
1772640365,"SR_none__LR_const","p06_E_short_r0_none_const","computed","none","const",6,0,"E_short",6,6,1,"VAR_diff_r0",461.514467720102,58,57,39,0,0,6,45,1.10967399044454,1.10967399044454,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-833.028935440203,-741.091628387649,-797.298965030406,-456.665299076567,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,147.990405349601,86.6988673145642,110.518847587763
1772640365,"SR_none__LR_const","p06_E_short_r1_none_const","computed","none","const",6,1,"E_short",6,6,1,"VECM_ranked_qrestricted",459.73011899133,58,57,39,6,0,6,51,1.11043781529566,1.11043781529566,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-817.46023798266,-713.264623323098,-776.966271518222,243.33976201734,0.0373775103916616,2,0,2,0,NA,NA,"shaikh_window",1947,2011,175.817410414152,102.267564772108,130.851541099946
1772640365,"SR_none__LR_const","p06_E_short_r2_none_const","computed","none","const",6,2,"E_short",6,6,1,"VECM_ranked_qrestricted",467.004711325498,58,57,39,10,0,6,55,0.97799576771002,0.97799576771002,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-824.009422650996,-711.641602920096,-780.339458816799,5335.990577349,-0.0872264424156928,1,1,1,0,NA,NA,"shaikh_window",1947,2011,177.440430817153,95.7183801037712,127.478353801369
1772640365,"SR_none__LR_const","p07_sym_r0_none_const","computed","none","const",7,0,"sym",7,7,7,"VAR_diff_r0",464.993209089414,57,57,63,0,0,6,69,0.989207107831955,0.989207107831955,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-791.986418178828,-651.015880698244,-737.200463550471,NA,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,238.066153039005,127.74138457594,170.617349067697
1772640365,"SR_none__LR_const","p07_sym_r1_none_const","computed","none","const",7,1,"sym",7,7,7,"VECM_ranked_qrestricted",470.627753400727,57,57,63,6,0,6,75,1.05611760211874,1.05611760211874,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-791.255506801455,-638.026661713863,-731.705556118458,NA,-0.0726532488258558,2,2,2,0,NA,NA,"shaikh_window",1947,2011,251.055372023386,128.472295953313,176.11225649971
1772640365,"SR_none__LR_const","p07_sym_r2_none_const","computed","none","const",7,2,"sym",7,7,7,"VECM_ranked_qrestricted",489.145515435999,57,57,63,10,0,6,79,0.6777821517483,0.6777821517483,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-820.291030871998,-658.889980713068,-757.565082819242,NA,-0.176270673585213,1,1,1,0,NA,NA,"shaikh_window",1947,2011,230.192053024181,99.4367718827699,150.252729798927
1772640365,"SR_none__LR_const","p07_Y_only_r0_none_const","computed","none","const",7,0,"Y_only",7,0,0,"VAR_diff_r0",464.993209089414,57,57,21,0,0,6,27,0.989207107831955,0.989207107831955,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-875.986418178828,-820.824033947295,-854.548435932949,-823.848487144345,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,68.2579997899543,43.7413845759396,53.2693766852191
1772640365,"SR_none__LR_const","p07_Y_only_r1_none_const","computed","none","const",7,1,"Y_only",7,0,0,"VECM_ranked_qrestricted",431.645568428044,57,57,21,6,0,6,33,1.14332290718024,1.14332290718024,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-797.291136856088,-729.870445017548,-771.089158555569,-699.725919464783,-0.479050656982833,2,1,2,0,NA,NA,"shaikh_window",1947,2011,159.211588719702,122.43666589868,136.728654062599
1772640365,"SR_none__LR_const","p07_Y_only_r2_none_const","computed","none","const",7,2,"Y_only",7,0,0,"VECM_ranked_qrestricted",433.021447317615,57,57,21,10,0,6,37,1.14476690413537,1.14476690413537,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-792.04289463523,-716.449997725352,-762.664918964952,-644.04289463523,-0.556134814655066,1,1,1,0,NA,NA,"shaikh_window",1947,2011,172.632036011897,127.684908119537,145.152893653216
1772640365,"SR_none__LR_const","p07_K_only_r0_none_const","computed","none","const",7,0,"K_only",0,7,0,"VAR_diff_r0",464.993209089414,57,57,21,0,0,6,27,0.989207107831955,0.989207107831955,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-875.986418178828,-820.824033947295,-854.548435932949,-823.848487144345,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,68.2579997899543,43.7413845759396,53.2693766852191
1772640365,"SR_none__LR_const","p07_K_only_r1_none_const","computed","none","const",7,1,"K_only",0,7,0,"VECM_ranked_qrestricted",426.911207505882,57,57,21,6,0,6,33,0.90365524165378,0.90365524165378,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-787.822415011763,-720.401723173223,-761.620436711245,-690.257197620459,-0.00969977423854629,2,2,2,0,NA,NA,"shaikh_window",1947,2011,168.680310564026,131.905387743004,146.197375906923
1772640365,"SR_none__LR_const","p07_K_only_r2_none_const","computed","none","const",7,2,"K_only",0,7,0,"VECM_ranked_qrestricted",427.416724864961,57,57,21,10,0,6,37,0.903165087523366,0.903165087523366,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-780.833449729921,-705.240552820043,-751.455474059643,-632.833449729921,-0.00886952148546372,1,2,1,0,NA,NA,"shaikh_window",1947,2011,183.841480917206,138.894353024846,156.362338558525
1772640365,"SR_none__LR_const","p07_E_only_r0_none_const","computed","none","const",7,0,"E_only",0,0,7,"VAR_diff_r0",464.993209089414,57,57,21,0,0,6,27,0.989207107831955,0.989207107831955,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-875.986418178828,-820.824033947295,-854.548435932949,-823.848487144345,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,68.2579997899543,43.7413845759396,53.2693766852191
1772640365,"SR_none__LR_const","p07_E_only_r1_none_const","computed","none","const",7,1,"E_only",0,0,7,"VECM_ranked_qrestricted",426.881541157191,57,57,21,6,0,6,33,0.748288035747226,0.748288035747226,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-787.763082314382,-720.342390475842,-761.561104013864,-690.197864923078,-0.186100535891185,2,1,2,0,NA,NA,"shaikh_window",1947,2011,168.739643261407,131.964720440385,146.256708604304
1772640365,"SR_none__LR_const","p07_E_only_r2_none_const","computed","none","const",7,2,"E_only",0,0,7,"VECM_ranked_qrestricted",431.925312991766,57,57,21,10,0,6,37,0.852970099784677,0.852970099784677,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-789.850625983533,-714.257729073654,-760.472650313255,-641.850625983533,-0.14033591680759,2,1,1,1,NA,NA,"shaikh_window",1947,2011,174.824304663595,129.877176771235,147.345162304914
1772640365,"SR_none__LR_const","p07_Y_short_r0_none_const","computed","none","const",7,0,"Y_short",1,7,7,"VAR_diff_r0",464.993209089414,57,57,45,0,0,6,51,0.989207107831955,0.989207107831955,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-827.986418178828,-723.790803519266,-787.492451714391,232.813581821172,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,165.291230217983,91.7413845759396,120.325360903778
1772640365,"SR_none__LR_const","p07_Y_short_r1_none_const","computed","none","const",7,1,"Y_short",1,7,7,"VECM_ranked_qrestricted",459.366289427874,57,57,45,6,0,6,57,0.976193024490524,0.976193024490524,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-804.732578855748,-688.278656589179,-759.474616336671,NA,-0.0458537966455359,2,2,2,0,NA,NA,"shaikh_window",1947,2011,200.80337714807,114.995223899019,148.343196281497
1772640365,"SR_none__LR_const","p07_Y_short_r2_none_const","computed","none","const",7,2,"Y_short",1,7,7,"VECM_ranked_qrestricted",476.859118188227,57,57,45,10,0,6,61,0.72454099157893,0.72454099157893,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-831.718236376453,-707.092109038545,-783.284276487616,NA,-0.137448162550863,1,1,1,0,NA,NA,"shaikh_window",1947,2011,181.989924698704,88.0095663783144,124.533536130552
1772640365,"SR_none__LR_const","p07_K_short_r0_none_const","computed","none","const",7,0,"K_short",7,1,7,"VAR_diff_r0",464.993209089414,57,57,45,0,0,6,51,0.989207107831955,0.989207107831955,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-827.986418178828,-723.790803519266,-787.492451714391,232.813581821172,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,165.291230217983,91.7413845759396,120.325360903778
1772640365,"SR_none__LR_const","p07_K_short_r1_none_const","computed","none","const",7,1,"K_short",7,1,7,"VECM_ranked_qrestricted",458.544171661251,57,57,45,6,0,6,57,1.19025791022441,1.19025791022441,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-803.088343322502,-686.634421055933,-757.830380803425,NA,-0.0684834939272201,2,2,2,0,NA,NA,"shaikh_window",1947,2011,202.447612681317,116.639459432265,149.987431814743
1772640365,"SR_none__LR_const","p07_K_short_r2_none_const","computed","none","const",7,2,"K_short",7,1,7,"VECM_ranked_qrestricted",459.781273594727,57,57,45,10,0,6,61,1.16087496977219,1.16087496977219,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-797.562547189454,-672.936419851547,-749.128587300617,NA,-0.351409687157393,1,1,1,0,NA,NA,"shaikh_window",1947,2011,216.145613885703,122.165255565313,158.689225317551
1772640365,"SR_none__LR_const","p07_E_short_r0_none_const","computed","none","const",7,0,"E_short",7,7,1,"VAR_diff_r0",464.993209089414,57,57,45,0,0,6,51,0.989207107831955,0.989207107831955,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-827.986418178828,-723.790803519266,-787.492451714391,232.813581821172,NA,NA,NA,3,NA,NA,NA,"shaikh_window",1947,2011,165.291230217983,91.7413845759396,120.325360903778
1772640365,"SR_none__LR_const","p07_E_short_r1_none_const","computed","none","const",7,1,"E_short",7,7,1,"VECM_ranked_qrestricted",466.248858816173,57,57,45,6,0,6,57,1.03919460863811,1.03919460863811,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-818.497717632346,-702.043795365777,-773.239755113269,NA,-0.115015780875644,2,1,2,0,NA,NA,"shaikh_window",1947,2011,187.038238371472,101.230085122421,134.578057504899
1772640365,"SR_none__LR_const","p07_E_short_r2_none_const","computed","none","const",7,2,"E_short",7,7,1,"VECM_ranked_qrestricted",469.95942410235,57,57,45,10,0,6,61,0.946026292819258,0.946026292819258,"ok","complexity_component_only_requires_robust_fit_term",FALSE,FALSE,-817.9188482047,-693.292720866793,-769.484888315863,NA,-0.47117238371381,1,1,1,0,NA,NA,"shaikh_window",1947,2011,195.789312870457,101.808954550067,138.332924302305
