"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod"
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",11,0,0,0
5,"SR_none__LR_none","p05_K_only_none_none",5,"K_only",12,0,0,0
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",1,0.999999999999988,0,0.999999999999988
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",2,0.977930299677181,0,0.977930299677181
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",3,0.746343264467565,0,0.746343264467565
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",4,0.355548644813228,0.569064446688522,0.671006097821351
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",5,0.355548644813228,-0.569064446688522,0.671006097821351
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",6,-0.469089833371659,0.422729280631988,0.631462838555278
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",7,-0.469089833371659,-0.422729280631988,0.631462838555278
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",8,-0.20197376404,0,0.20197376404
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",9,0,0,0
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",10,0,0,0
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",11,0,0,0
5,"SR_none__LR_none","p05_Y_short_none_none",5,"Y_short",12,0,0,0
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",1,1.00000000000001,0,1.00000000000001
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",2,0.980706679801816,0,0.980706679801816
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",3,0.341622107286169,0.562823313722041,0.658388750401844
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",4,0.341622107286169,-0.562823313722041,0.658388750401844
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",5,0.382150487234137,0,0.382150487234137
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",6,-0.381954228226346,0,0.381954228226346
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",7,-0.160441344431911,0.29681973650092,0.337406847855218
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",8,-0.160441344431911,-0.29681973650092,0.337406847855218
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",9,0,0,0
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",10,0,0,0
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",11,0,0,0
5,"SR_none__LR_none","p05_K_short_none_none",5,"K_short",12,0,0,0
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",1,0.999999999999998,0,0.999999999999998
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",2,0.975956618545373,0,0.975956618545373
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",3,0.832074587149805,0,0.832074587149805
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",4,0.487135145001194,0.601348664391938,0.773899777530206
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",5,0.487135145001194,-0.601348664391938,0.773899777530206
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",6,-0.754726574917737,0,0.754726574917737
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",7,-0.0530402793654896,0.728082554115921,0.730011970342359
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",8,-0.0530402793654896,-0.728082554115921,0.730011970342359
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",9,0.548912280164868,0.446640907310792,0.707667147322243
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",10,0.548912280164868,-0.446640907310792,0.707667147322243
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",11,-0.299270337462255,0.622384515531832,0.690597726653198
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",12,-0.299270337462255,-0.622384515531832,0.690597726653198
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",13,-0.580824440665859,0.307748680507422,0.65731748891146
5,"SR_none__LR_none","p06_sym_none_none",6,"sym",14,-0.580824440665859,-0.307748680507422,0.65731748891146
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",1,0.999999999999996,0,0.999999999999996
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",2,0.984892936489099,0,0.984892936489099
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",3,0.592007296042546,0.545713604390346,0.805155870986674
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",4,0.592007296042546,-0.545713604390346,0.805155870986674
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",5,0.0170086131449155,0.762190662330271,0.762380415976546
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",6,0.0170086131449155,-0.762190662330271,0.762380415976546
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",7,-0.634645686726739,0.336754820245183,0.71845595316569
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",8,-0.634645686726739,-0.336754820245183,0.71845595316569
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",9,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",10,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",11,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",12,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",13,0,0,0
5,"SR_none__LR_none","p06_Y_only_none_none",6,"Y_only",14,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",1,1,0,1
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",2,0.97701074330309,0,0.97701074330309
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",3,0.809498536516932,0,0.809498536516932
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",4,0.448442760857019,0.635271894310669,0.777606127461797
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",5,0.448442760857019,-0.635271894310669,0.777606127461797
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",6,-0.389906966978042,0.570266239844007,0.690819098754398
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",7,-0.389906966978042,-0.570266239844007,0.690819098754398
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",8,-0.607344292130297,0,0.607344292130297
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",9,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",10,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",11,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",12,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",13,0,0,0
5,"SR_none__LR_none","p06_K_only_none_none",6,"K_only",14,0,0,0
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",1,0.999999999999988,0,0.999999999999988
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",2,0.977584644076621,0,0.977584644076621
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",3,0.826422079993696,0,0.826422079993696
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",4,0.437369287011321,0.639502591926287,0.774761549317744
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",5,0.437369287011321,-0.639502591926287,0.774761549317744
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",6,-0.405478639326125,0.581112877001941,0.708593750161007
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",7,-0.405478639326125,-0.581112877001941,0.708593750161007
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",8,-0.636443607642263,0,0.636443607642263
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",9,0.0536822062870437,0,0.0536822062870437
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",10,0,0,0
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",11,0,0,0
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",12,0,0,0
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",13,0,0,0
5,"SR_none__LR_none","p06_Y_short_none_none",6,"Y_short",14,0,0,0
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",1,0.999999999999999,0,0.999999999999999
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",2,0.981859481143684,0,0.981859481143684
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",3,0.563424752940842,0.517854729688662,0.76525876230682
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",4,0.563424752940842,-0.517854729688662,0.76525876230682
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",5,0.0314644196569842,0.739209761204511,0.739879098748154
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",6,0.0314644196569842,-0.739209761204511,0.739879098748154
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",7,-0.619154715234794,0.332322002560751,0.70270226610099
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",8,-0.619154715234794,-0.332322002560751,0.70270226610099
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",9,0.399799582420774,0,0.399799582420774
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",10,0,0,0
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",11,0,0,0
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",12,0,0,0
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",13,0,0,0
5,"SR_none__LR_none","p06_K_short_none_none",6,"K_short",14,0,0,0
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",1,1,0,1
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",2,0.978720668063008,0,0.978720668063008
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",3,-0.392636895905408,0.761386236938928,0.856663722721031
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",4,-0.392636895905408,-0.761386236938928,0.856663722721031
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",5,0.605945082423704,0.56415721617473,0.827914734423474
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",6,0.605945082423704,-0.56415721617473,0.827914734423474
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",7,0.807212813364393,0.161642892252898,0.823238088693386
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",8,0.807212813364393,-0.161642892252898,0.823238088693386
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",9,0.0872299936895021,0.806293169737869,0.810997994673852
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",10,0.0872299936895021,-0.806293169737869,0.810997994673852
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",11,-0.789941386496552,0.0768856693271997,0.793674240635278
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",12,-0.789941386496552,-0.0768856693271997,0.793674240635278
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",13,-0.496445420354907,0.519389858444936,0.718487216620317
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",14,-0.496445420354907,-0.519389858444936,0.718487216620317
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",15,0.344938396974553,0.598072551008427,0.690415290949658
5,"SR_none__LR_none","p07_sym_none_none",7,"sym",16,0.344938396974553,-0.598072551008427,0.690415290949658
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",1,0.999999999999999,0,0.999999999999999
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",2,0.981409764768677,0,0.981409764768677
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",3,0.605854551138492,0.496600586368367,0.783372120716987
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",4,0.605854551138492,-0.496600586368367,0.783372120716987
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",5,0.0308334809268236,0.764518674400816,0.7651401878438
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",6,0.0308334809268236,-0.764518674400816,0.7651401878438
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",7,-0.618832677116418,0,0.618832677116418
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",8,-0.337612233813049,0.309679910240879,0.458130622450667
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",9,-0.337612233813049,-0.309679910240879,0.458130622450667
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",10,0,0,0
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",11,0,0,0
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",12,0,0,0
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",13,0,0,0
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",14,0,0,0
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",15,0,0,0
5,"SR_none__LR_none","p07_Y_only_none_none",7,"Y_only",16,0,0,0
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",1,1,0,1
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",2,0.978319916331168,0,0.978319916331168
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",3,0.386943166813172,0.64125263198394,0.748952570173664
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",4,0.386943166813172,-0.64125263198394,0.748952570173664
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",5,0.72060609339026,0,0.72060609339026
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",6,-0.712645557007419,0,0.712645557007419
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",7,-0.399750829566974,0.58579191526672,0.709191718600363
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",8,-0.399750829566974,-0.58579191526672,0.709191718600363
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",9,0.328197073368996,0,0.328197073368996
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",10,0,0,0
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",11,0,0,0
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",12,0,0,0
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",13,0,0,0
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",14,0,0,0
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",15,0,0,0
5,"SR_none__LR_none","p07_K_only_none_none",7,"K_only",16,0,0,0
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",1,0.999999999999982,0,0.999999999999982
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",2,0.976326089257612,0,0.976326089257612
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",3,0.819041419530837,0,0.819041419530837
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",4,-0.479810670154448,0.577361360388381,0.750709277725794
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",5,-0.479810670154448,-0.577361360388381,0.750709277725794
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",6,-0.748665322657499,0,0.748665322657499
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",7,0.431015058922254,0.559104158106687,0.705954276585914
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",8,0.431015058922254,-0.559104158106687,0.705954276585914
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",9,0.174886583075515,0.533202497750439,0.561150800183994
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",10,0.174886583075515,-0.533202497750439,0.561150800183994
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",11,0,0,0
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",12,0,0,0
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",13,0,0,0
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",14,0,0,0
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",15,0,0,0
5,"SR_none__LR_none","p07_Y_short_none_none",7,"Y_short",16,0,0,0
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",1,0.999999999999998,0,0.999999999999998
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",2,0.978586285140057,0,0.978586285140057
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",3,0.0100011297290629,0.760127228765263,0.760193019243281
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",4,0.0100011297290629,-0.760127228765263,0.760193019243281
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",5,0.552210021889537,0.51688448283328,0.756376544367335
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",6,0.552210021889537,-0.51688448283328,0.756376544367335
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",7,-0.572747236244588,0,0.572747236244588
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",8,0.559775190033098,0,0.559775190033098
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",9,-0.349656698955454,0.244568726830387,0.42670091313221
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",10,-0.349656698955454,-0.244568726830387,0.42670091313221
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",11,0,0,0
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",12,0,0,0
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",13,0,0,0
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",14,0,0,0
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",15,0,0,0
5,"SR_none__LR_none","p07_K_short_none_none",7,"K_short",16,0,0,0
