"contract_status","manifest_count","expected_count","reconciliation_status"
"ALIAS_INTERFACE_ONLY",12,12,"PASS"
"BASELINE_AUTHORIZED",2,2,"PASS"
"CONDITIONAL_SECONDARY",11,11,"PASS"
"DIAGNOSTIC_ONLY",72,72,"PASS"
"ROBUSTNESS_AUTHORIZED",2,2,"PASS"
